"Incarceration counts and rates, 1925-2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compiled by the Prison Policy Initiative https://www.prisonpolicy.org/data/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blanks mean no data was available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNTS (total population on a single day),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
State prisons,"85,239","91,188","101,624","108,157","107,532","117,268","124,118","125,721","125,962","126,258","129,418","129,664","137,432","143,152","160,088","154,446","146,974","133,761","121,107","114,317","115,011","122,457","134,158","139,649","146,881","149,031","148,285","150,219","154,216","162,898","165,692","169,431","174,836","184,094","185,613","189,735","196,453","194,886","194,155","192,627","189,855","180,409","175,317","167,571","177,513","176,403","177,113","174,379","181,396","196,105","216,462","235,853","247,507","268,005","278,882","295,353","331,504","371,864","393,015","415,796","447,873","485,553","521,289","560,994","633,739","689,577","732,916","780,571","857,675","936,896","1,001,359","1,048,907","1,099,347","1,152,792","1,189,806","1,209,130","1,208,708","1,237,476","1,256,442","1,274,591","1,296,693","1,331,065","1,353,647","1,365,409","1,365,688","1,362,028","1,341,797","1,315,856","1,325,305","1,316,407","1,298,159","1,288,466"," 1,273,674 "," 1,249,717 "," 1,221,288 ","1,043,705","1,021,288","1,039,340"
Federal prisons,"6,430","6,803","7,722","8,233","12,964","12,185","12,964","12,276","10,848","12,058","14,762","15,374","15,309","17,133","19,730","19,260","18,465","16,623","16,113","18,139","18,638","17,622","17,146","16,328","16,868","17,134","17,395","18,014","19,363","20,003","20,088","20,134","20,420","21,549","22,492","23,218","23,696","23,944","23,128","21,709","21,040","19,245","19,579","19,703","19,623","20,038","20,948","21,713","22,815","22,361","24,131","26,980","28,650","26,391","22,588","20,611","22,169","23,652","26,331","27,602","32,695","36,531","39,523","42,738","47,168","50,403","56,696","65,706","74,399","79,795","83,663","88,815","94,987","103,682","114,275","125,044","136,509","143,040","151,919","159,137","166,173","173,533","179,204","182,333","187,886","190,641","197,050","196,574","195,098","191,374","178,688","171,482"," 166,203 ","163,653","158,498","142,028","144,448","146,108"
 Local jails ,,,,,,,,,,,,,,,," 99,249 ",,,,,,,,,," 86,492 ",,,,,,,,,," 119,671 ",,,,,,,,,," 129,189 ",,,,,,,," 158,394 ",," 163,994 ",,," 223,551 "," 234,500 "," 256,615 "," 274,444 "," 295,873 "," 343,569 "," 395,553 "," 405,320 "," 426,479 "," 444,584 "," 459,804 "," 486,474 "," 507,044 "," 518,492 "," 567,079 "," 592,462 "," 605,943 "," 621,149 "," 631,240 "," 665,475 "," 691,301 "," 713,990 "," 747,529 "," 765,819 "," 780,174 "," 785,533 "," 767,434 "," 748,728 "," 735,601 "," 744,524 "," 731,208 "," 744,592 "," 727,400 "," 740,700 "," 745,200 "," 738,400 "," 734,500 "," 549,100 "," 636,300 "," 663,100 "
State and federal prisons data source,"Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Historical Statistics on Prisoners in State and Federal Institutions, Yearend 1925-86, Table 3  https://www.bjs.gov/content/pub/pdf/hspsfiy25-86.pdf#page=17 ","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state or federal correctional authorities, December 31, 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_total%20jurisdiction%20count_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Sentenced prisoners under the jurisdiction of state 