"Incarceration counts and rates, 1925-2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State and federal prisons data source,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,Calculated from the above counts and the U.S. Census Bureau populaton counts made available at https://www.prisonpolicy.org/data/us_population_by_sex_over_time.xlsx,"Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resourc