"Incarceration counts and rates, 1925-2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2016"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2019"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2019"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Corrections Statistical Analysis Tool (CSAT) – Prisoners Quick Tables, ""Imprisonment rate of sentenced prisoners under the jurisdiction of state or federal correctional authorities per 100,000 U.S. residents, December 31,1 1978-2019"" https://www.bjs.gov/nps/resources/documents/QT_imprisonment%20rate_total.xlsx","Bureau of Justice Statistics, Prisoners in 2021 - Statistical Tables, Table 7, Imprisonment rates of U.S. residents, based on sentenced prisoners under the jurisdiction of state or federal
correctional authorities, by sex, age, and jurisdiction, 2020 and 2021. https://bjs.ojp.gov/sites/g/files/xyckuh236/files/media/document/p21st.pdf","Bureau of Justice Statistics, Prisoners in 2022 - Statistical Tables, Table 7, Imprisonment rates of U.S. residents, based on sentenced prisoners under the jurisdiction of state or federal
correctional authorities, by sex, age, and jurisdiction, 2021 and 2022. https://bjs.ojp.gov/document/p22st.pdf","Bureau of Justice Statistics, Prisoners in 2022 - Statistical Tables, Table 7, Imprisonment rates of U.S. residents, based on sentenced prisoners under the jurisdiction of state or federal
correctional authorities, by sex, age, and jurisdiction, 2021 and 2022. https://bjs.ojp.gov/document/p22st.pdf"
Jails data source,,,,,,,,,,,,,,,,"Bureau of Justice Statistics, Historical Corrections Statistics in the United States, 1850 – 1984, Table 4-2 ""Jail Inmates by State per 100,000 Population: 1880-1983"" https://www.bjs.gov/content/pub/pdf/hcsus5084.pdf#page=92",,,,,,,,,,"Bureau of Justice Statistics, Historical Corrections Statistics in the United States, 1850 – 1984, Table 4-2 ""Jail Inmates by State per 100,000 Population: 1880-1983"" https://www.bjs.gov/content/pub/pdf/hcsus5084.pdf#page=92",,,,,,,,,,"Bureau of Justice Statistics, Historical Corrections Statistics in the United States, 1850 – 1984, Table 4-2 ""Jail Inmates by State per 100,000 Population: 1880-1983"" https://www.bjs.gov/content/pub/pdf/hcsus5084.pdf#page=92",,,,,,,,,,"Bureau of Justice Statistics, Historical Corrections Statistics in the United States, 1850 – 1984, Table 4-2 ""Jail Inmates by State per 100,000 Population: 1880-1983"" https://www.bjs.gov/content/pub/pdf/hcsus5084.pdf#page=92",,,,,,,,"Bureau of Justice Statistics, Historical Corrections Statistics in the United States, 1850 – 1984, Table 4-2 ""Jail Inmates by State per 100,000 Population: 1880-1983"" https://www.bjs.gov/content/pub/pdf/hcsus5084.pdf#page=92",,"Bureau of Justice Statistics, Historical Corrections Statistics in the United States, 1850 – 1984, Table 4-2 ""Jail Inmates by State per 100,000 Population: 1880-1983"" https://www.bjs.gov/content/pub/pdf/hcsus5084.pdf#page=92",,,"Bureau of Justice Statistics, Historical Corrections Statistics in the United States, 1850 – 1984, Table 4-2 ""Jail Inmates by State per 100,000 Population: 1880-1983"" https://www.bjs.gov/content/pub/pdf/hcsus5084.pdf#page=92",Calculated,"Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Sourcebook of Criminal Justice Statistics 1999, Table 6.22 ""Estimated numebr and rate (per 100,000 U.S. residents) of persons in local jails"" ","Bureau of Justice Statistics, Prison and Jail Inmates at Midyear 2001, p. 9 https://www.bjs.gov/content/pub/pdf/pjim01.pdf#page=9","Bureau of Justice Statistics, Prison and Jail Inmates at Midyear 2001, p. 9 https://www.bjs.gov/content/pub/pdf/pjim01.pdf#page=9","Bureau of Justice Statistics, Jail Inmates at Midyear 2014, Table 1 ""Inmates confined in local jails at midyear, average daily population, and incarceration rates, 2000-2014"" https://www.bjs.gov/content/pub/pdf/jim14.pdf#page=2","Bureau of Justice Statistics, Jail Inmates at Midyear 2014, Table 1 ""Inmates confined in local jails at midyear, average daily population, and incarceration rates, 2000-2014"" https://www.bjs.gov/content/pub/pdf/jim14.pdf#page=2","Bureau of Justice Statistics, Jail Inmates at Midyear 2014, Table 1 ""Inmates confined in local jails at midyear, average daily population, and incarceration rates, 2000-2014"" https://www.bjs.gov/content/pub/pdf/jim14.pdf#page=2","Bureau of Justice Statistics, Jail Inmates at Midyear 2014, Table 1 ""Inmates confined in local jails at midyear, average daily population, and incarceration rates, 2000-2014"" https://www.bjs.gov/content/pub/pdf/jim14.pdf#page=2","Bureau of Justice Statistics, Jail Inmates at Midyear 2014, Table 1 ""Inmates confined in local jails at midyear, average daily population, and incarceration rates, 2000-2014"" https://www.bjs.gov/content/pub/pdf/jim14.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2016, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2000 and 2005--2016"" https://www.bjs.gov/content/pub/pdf/ji16.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2019, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2005-2019"" https://www.bjs.gov/content/pub/pdf/ji19.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2019, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2005-2019"" https://www.bjs.gov/content/pub/pdf/ji19.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2019, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2005-2019"" https://www.bjs.gov/content/pub/pdf/ji19.pdf#page=2","Bureau of Justice Statistics, Jail Inmates in 2022, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2012-2022"" https://bjs.ojp.gov/document/ji22st.pdf","Bureau of Justice Statistics, Jail Inmates in 2022, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2012-2022"" https://bjs.ojp.gov/document/ji22st.pdf","Bureau of Justice Statistics, Jail Inmates in 2022, Table 1 ""Inmates confined at midyear, average daily population, annual admissions, and incarceration rates, 2012-2022"" https://bjs.ojp.gov/document/ji22st.pdf"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,`,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,